Freq.	V(output)/V(input)
3.53972892192053e+005	(-1.40971760026446e-001dB,-3.32777715205391e+001°)
3.54788883981678e+005	(-1.37181843889149e-001dB,-3.33714682124020e+001°)
3.55606756826649e+005	(-1.33379085253316e-001dB,-3.34655092032034e+001°)
3.56426515063244e+005	(-1.29563485485700e-001dB,-3.35598962751373e+001°)
3.57248163037741e+005	(-1.25735046472627e-001dB,-3.36546312222578e+001°)
3.58071705106435e+005	(-1.21893771718843e-001dB,-3.37497158510978e+001°)
3.58897145635665e+005	(-1.18039665137809e-001dB,-3.38451519781896e+001°)
3.59724489001834e+005	(-1.14172731941065e-001dB,-3.39409414365499e+001°)
3.60553739591434e+005	(-1.10292977818475e-001dB,-3.40370860657527e+001°)
3.61384901801069e+005	(-1.06400409376569e-001dB,-3.41335877173324e+001°)
3.62217980037479e+005	(-1.02495034588104e-001dB,-3.42304482602728e+001°)
3.63052978717561e+005	(-9.85768618688064e-002dB,-3.43276695718145e+001°)
3.63889902268395e+005	(-9.46459011298506e-002dB,-3.44252535402307e+001°)
3.64728755127268e+005	(-9.07021625688459e-002dB,-3.45232020695692e+001°)
3.65569541741692e+005	(-8.67456577647065e-002dB,-3.46215170730176e+001°)
3.66412266569435e+005	(-8.27763995667669e-002dB,-3.47202004774375e+001°)
3.67256934078541e+005	(-7.87944017886784e-002dB,-3.48192542237385e+001°)
3.68103548747351e+005	(-7.47996791541845e-002dB,-3.49186802633520e+001°)
3.68952115064534e+005	(-7.07922476064619e-002dB,-3.50184805617250e+001°)
3.69802637529102e+005	(-6.67721232313602e-002dB,-3.51186570941804e+001°)
3.70655120650442e+005	(-6.27393245770069e-002dB,-3.52192118543552e+001°)
3.71509568948334e+005	(-5.86938713445507e-002dB,-3.53201468435737e+001°)
3.72365986952977e+005	(-5.46357832024555e-002dB,-3.54214640786658e+001°)
3.73224379205016e+005	(-5.05650821254709e-002dB,-3.55231655892612e+001°)
3.74084750255560e+005	(-4.64817903656393e-002dB,-3.56252534174381e+001°)
3.74947104666211e+005	(-4.23859321942623e-002dB,-3.57277296185055e+001°)
3.75811447009085e+005	(-3.82775324205960e-002dB,-3.58305962601668e+001°)
3.76677781866841e+005	(-3.41566178558959e-002dB,-3.59338554258347e+001°)
3.77546113832699e+005	(-3.00232157918836e-002dB,-3.60375092123411e+001°)
3.78416447510470e+005	(-2.58773561754618e-002dB,-3.61415597280253e+001°)
3.79288787514574e+005	(-2.17190681742415e-002dB,-3.62460090936799e+001°)
3.80163138470073e+005	(-1.75483845205775e-002dB,-3.63508594493797e+001°)
3.81039505012688e+005	(-1.33653380578028e-002dB,-3.64561129439724e+001°)
3.81917891788828e+005	(-9.16996251602713e-003dB,-3.65617717382557e+001°)
3.82798303455610e+005	(-4.96229482592212e-003dB,-3.66678380129718e+001°)
3.83680744680892e+005	(-7.42372287391765e-004dB,-3.67743139615388e+001°)
3.84565220143287e+005	(3.48976729245624e-003dB,-3.68812017853053e+001°)
3.85451734532197e+005	(7.73408229896107e-003dB,-3.69885037076632e+001°)
3.86340292547833e+005	(1.19905315856002e-002dB,-3.70962219618476e+001°)
3.87230898901241e+005	(1.62590711209527e-002dB,-3.72043587964097e+001°)
3.88123558314328e+005	(2.05396564836630e-002dB,-3.73129164745991e+001°)
3.89018275519884e+005	(2.48322409176149e-002dB,-3.74218972693713e+001°)
3.89915055261611e+005	(2.91367759401775e-002dB,-3.75313034775915e+001°)
3.90813902294146e+005	(3.34532120783472e-002dB,-3.76411374025865e+001°)
3.91714821383087e+005	(3.77814976488660e-002dB,-3.77514013641514e+001°)
3.92617817305017e+005	(4.21215789047909e-002dB,-3.78620977012423e+001°)
3.93522894847531e+005	(4.64734012347012e-002dB,-3.79732287612236e+001°)
3.94430058809259e+005	(5.08369078272956e-002dB,-3.80847969090647e+001°)
3.95339313999894e+005	(5.52120398105129e-002dB,-3.81968045251799e+001°)
3.96250665240217e+005	(5.95987366820858e-002dB,-3.83092540067959e+001°)
3.97164117362122e+005	(6.39969363703434e-002dB,-3.84221477591278e+001°)
3.98079675208641e+005	(6.84065748077511e-002dB,-3.85354882121967e+001°)
3.98997343633969e+005	(7.28275857485001e-002dB,-3.86492778010872e+001°)
3.99917127503495e+005	(7.72599010424435e-002dB,-3.87635189843847e+001°)
4.00839031693820e+005	(8.17034505269348e-002dB,-3.88782142318344e+001°)
4.01763061092790e+005	(8.61581621033663e-002dB,-3.89933660302887e+001°)
4.02689220599514e+005	(9.06239620520607e-002dB,-3.91089768799934e+001°)
4.03617515124400e+005	(9.51007740385738e-002dB,-3.92250492977784e+001°)
4.04547949589172e+005	(9.95885192154997e-002dB,-3.93415858164375e+001°)
4.05480528926901e+005	(1.04087117946921e-001dB,-3.94585889858688e+001°)
4.06415258082030e+005	(1.08596486669661e-001dB,-3.95760613697640e+001°)
4.07352142010400e+005	(1.13116541070851e-001dB,-3.96940055449151e+001°)
4.08291185679277e+005	(1.17647193832542e-001dB,-3.98124241081626e+001°)
4.09232394067375e+005	(1.22188355803417e-001dB,-3.99313196693047e+001°)
4.10175772164889e+005	(1.26739934469295e-001dB,-4.00506948588781e+001°)
4.11121324973516e+005	(1.31301836401035e-001dB,-4.01705523173050e+001°)
4.12069057506481e+005	(1.35873964944967e-001dB,-4.02908947026524e+001°)
4.13018974788569e+005	(1.40456220487018e-001dB,-4.04117246936476e+001°)
4.13971081856147e+005	(1.45048501972854e-001dB,-4.05330449802797e+001°)
4.14925383757191e+005	(1.49650706028338e-001dB,-4.06548582663002e+001°)
4.15881885551315e+005	(1.54262724758211e-001dB,-4.07771672807356e+001°)
4.16840592309797e+005	(1.58884450466091e-001dB,-4.08999747581371e+001°)
4.17801509115604e+005	(1.63515770155806e-001dB,-4.10232834594006e+001°)
4.18764641063421e+005	(1.68156569944990e-001dB,-4.11470961542061e+001°)
4.19729993259678e+005	(1.72806732465382e-001dB,-4.12714156321178e+001°)
4.20697570822577e+005	(1.77466137601634e-001dB,-4.13962446982609e+001°)
4.21667378882117e+005	(1.82134662687580e-001dB,-4.15215861745268e+001°)
4.22639422580124e+005	(1.86812182335101e-001dB,-4.16474428994620e+001°)
4.23613707070278e+005	(1.91498567756619e-001dB,-4.17738177266356e+001°)
4.24590237518136e+005	(1.96193687276947e-001dB,-4.19007135289299e+001°)
4.25569019101167e+005	(2.00897406676043e-001dB,-4.20281331945657e+001°)
4.26550057008774e+005	(2.05609587953109e-001dB,-4.21560796256395e+001°)
4.27533356442321e+005	(2.10330091280655e-001dB,-4.22845557451439e+001°)
4.28518922615164e+005	(2.15058772556723e-001dB,-4.24135644894962e+001°)
4.29506760752677e+005	(2.19795484556371e-001dB,-4.25431088145894e+001°)
4.30496876092279e+005	(2.24540077576267e-001dB,-4.26731916912065e+001°)
4.31489273883464e+005	(2.29292398213693e-001dB,-4.28038161072203e+001°)
4.32483959387825e+005	(2.34052289445389e-001dB,-4.29349850677698e+001°)
4.33480937879087e+005	(2.38819591630209e-001dB,-4.30667015929076e+001°)
4.34480214643129e+005	(2.43594140102455e-001dB,-4.31989687210709e+001°)
4.35481794978019e+005	(2.48375769549875e-001dB,-4.33317895073677e+001°)
4.36485684194034e+005	(2.53164308794908e-001dB,-4.34651670215430e+001°)
4.37491887613696e+005	(2.57959583045055e-001dB,-4.35991043556637e+001°)
4.38500410571796e+005	(2.62761414969008e-001dB,-4.37336046105522e+001°)
4.39511258415420e+005	(2.67569623442478e-001dB,-4.38686709121140e+001°)
4.40524436503985e+005	(2.72384023132355e-001dB,-4.40043063947680e+001°)
4.41539950209259e+005	(2.77204424709355e-001dB,-4.41405142160002e+001°)
4.42557804915396e+005	(2.82030635880488e-001dB,-4.42772975492875e+001°)
4.43578006018958e+005	(2.86862459642363e-001dB,-4.44146595779097e+001°)
4.44600558928952e+005	(2.91699695153417e-001dB,-4.45526035115457e+001°)
4.45625469066850e+005	(2.96542138372085e-001dB,-4.46911325689361e+001°)
4.46652741866625e+005	(3.01389579986024e-001dB,-4.48302499905150e+001°)
4.47682382774774e+005	(3.06241806480577e-001dB,-4.49699590302456e+001°)
4.48714397250352e+005	(3.11098601787388e-001dB,-4.51102629579299e+001°)
4.49748790764995e+005	(3.15959744010451e-001dB,-4.52511650625013e+001°)
4.50785568802956e+005	(3.20825007413163e-001dB,-4.53926686479982e+001°)
4.51824736861128e+005	(3.25694161666668e-001dB,-4.55347770364701e+001°)
4.52866300449077e+005	(3.30566972434362e-001dB,-4.56774935619129e+001°)
4.53910265089070e+005	(3.35443200312179e-001dB,-4.58208215776742e+001°)
4.54956636316103e+005	(3.40322602682330e-001dB,-4.59647644532176e+001°)
4.56005419677932e+005	(3.45204929991239e-001dB,-4.61093255747330e+001°)
4.57056620735102e+005	(3.50089929435461e-001dB,-4.62545083414880e+001°)
4.58110245060977e+005	(3.54977343881154e-001dB,-4.64003161692716e+001°)
4.59166298241767e+005	(3.59866910318827e-001dB,-4.65467524931944e+001°)
4.60224785876562e+005	(3.64758361399806e-001dB,-4.66938207608689e+001°)
4.61285713577358e+005	(3.69651424293043e-001dB,-4.68415244367752e+001°)
4.62349086969088e+005	(3.74545821334493e-001dB,-4.69898669991506e+001°)
4.63414911689651e+005	(3.79441270704269e-001dB,-4.71388519409918e+001°)
4.64483193389944e+005	(3.84337483724620e-001dB,-4.72884827783032e+001°)
4.65553937733891e+005	(3.89234167569197e-001dB,-4.74387630284276e+001°)
4.66627150398472e+005	(3.94131023713687e-001dB,-4.75896962386457e+001°)
4.67702837073752e+005	(3.99027748805553e-001dB,-4.77412859595382e+001°)
4.68781003462916e+005	(4.03924032501299e-001dB,-4.78935357633860e+001°)
4.69861655282295e+005	(4.08819561450370e-001dB,-4.80464492326492e+001°)
4.70944798261396e+005	(4.13714013683768e-001dB,-4.82000299678472e+001°)
4.72030438142937e+005	(4.18607064051986e-001dB,-4.83542815803441e+001°)
4.73118580682872e+005	(4.23498380280464e-001dB,-4.85092076976200e+001°)
4.74209231650424e+005	(4.28387624278920e-001dB,-4.86648119600099e+001°)
4.75302396828116e+005	(4.33274452947025e-001dB,-4.88210980230140e+001°)
4.76398082011801e+005	(4.38158516304518e-001dB,-4.89780695531166e+001°)
4.77496293010693e+005	(4.43039457823678e-001dB,-4.91357302336010e+001°)
4.78597035647397e+005	(4.47916917047912e-001dB,-4.92940837580422e+001°)
4.79700315757942e+005	(4.52790524196875e-001dB,-4.94531338320477e+001°)
4.80806139191807e+005	(4.57659906298383e-001dB,-4.96128841779720e+001°)
4.81914511811960e+005	(4.62524681188907e-001dB,-4.97733385258614e+001°)
4.83025439494882e+005	(4.67384462238953e-001dB,-4.99345006212756e+001°)
4.84138928130599e+005	(4.72238854379158e-001dB,-5.00963742184419e+001°)
4.85254983622719e+005	(4.77087458592995e-001dB,-5.02589630866984e+001°)
4.86373611888457e+005	(4.81929866501266e-001dB,-5.04222710055067e+001°)
4.87494818858668e+005	(4.86765663968621e-001dB,-5.05863017638494e+001°)
4.88618610477880e+005	(4.91594429715483e-001dB,-5.07510591632367e+001°)
4.89744992704324e+005	(4.96415736597408e-001dB,-5.09165470130939e+001°)
4.90873971509966e+005	(5.01229148671652e-001dB,-5.10827691377677e+001°)
4.92005552880541e+005	(5.06034223811024e-001dB,-5.12497293640874e+001°)
4.93139742815579e+005	(5.10830512500616e-001dB,-5.14174315359680e+001°)
4.94276547328443e+005	(5.15617558021643e-001dB,-5.15858795032686e+001°)
4.95415972446358e+005	(5.20394895930023e-001dB,-5.17550771194318e+001°)
4.96558024210441e+005	(5.25162054262529e-001dB,-5.19250282588212e+001°)
4.97702708675737e+005	(5.29918553761079e-001dB,-5.20957367882603e+001°)
4.98850031911250e+005	(5.34663907796587e-001dB,-5.22672065953763e+001°)
4.99999999999974e+005	(5.39397620398392e-001dB,-5.24394415662875e+001°)
5.01152619038923e+005	(5.44119189751562e-001dB,-5.26124455999387e+001°)
5.02307895139171e+005	(5.48828104919844e-001dB,-5.27862225959069e+001°)
5.03465834425875e+005	(5.53523846773815e-001dB,-5.29607764628353e+001°)
5.04626443038315e+005	(5.58205889290493e-001dB,-5.31361111147964e+001°)
5.05789727129922e+005	(5.62873696423298e-001dB,-5.33122304708980e+001°)
5.06955692868313e+005	(5.67526724932749e-001dB,-5.34891384533032e+001°)
5.08124346435321e+005	(5.72164422950811e-001dB,-5.36668389888795e+001°)
5.09295694027031e+005	(5.76786230552358e-001dB,-5.38453360100038e+001°)
5.10469741853813e+005	(5.81391578579525e-001dB,-5.40246334459063e+001°)
5.11646496140350e+005	(5.85979889045308e-001dB,-5.42047352350871e+001°)
5.12825963125676e+005	(5.90550575491809e-001dB,-5.43856453148639e+001°)
5.14008149063209e+005	(5.95103043413419e-001dB,-5.45673676217944e+001°)
5.15193060220780e+005	(5.99636687507127e-001dB,-5.47499060966731e+001°)
5.16380702880671e+005	(6.04150894227827e-001dB,-5.49332646783232e+001°)
5.17571083339644e+005	(6.08645042169613e-001dB,-5.51174473051727e+001°)
5.18764207908979e+005	(6.13118499045947e-001dB,-5.53024579135284e+001°)
5.19960082914502e+005	(6.17570623283613e-001dB,-5.54883004403925e+001°)
5.21158714696624e+005	(6.22000765231720e-001dB,-5.56749788193455e+001°)
5.22360109610372e+005	(6.26408263544407e-001dB,-5.58624969786784e+001°)
5.23564274025422e+005	(6.30792449478662e-001dB,-5.60508588436642e+001°)
5.24771214326133e+005	(6.35152643383245e-001dB,-5.62400683361581e+001°)
5.25980936911583e+005	(6.39488156201363e-001dB,-5.64301293722255e+001°)
5.27193448195601e+005	(6.43798288632632e-001dB,-5.66210458610408e+001°)
5.28408754606801e+005	(6.48082331211781e-001dB,-5.68128217044646e+001°)
5.29626862588616e+005	(6.52339565324073e-001dB,-5.70054607973933e+001°)
5.30847778599334e+005	(6.56569260728708e-001dB,-5.71989670281435e+001°)
5.32071509112129e+005	(6.60770679028304e-001dB,-5.73933442726304e+001°)
5.33298060615100e+005	(6.64943069726791e-001dB,-5.75885963965547e+001°)
5.34527439611300e+005	(6.69085671643123e-001dB,-5.77847272591879e+001°)
5.35759652618774e+005	(6.73197715087641e-001dB,-5.79817406993994e+001°)
5.36994706170593e+005	(6.77278417981257e-001dB,-5.81796405509238e+001°)
5.38232606814888e+005	(6.81326987598805e-001dB,-5.83784306325644e+001°)
5.39473361114885e+005	(6.85342621757457e-001dB,-5.85781147422340e+001°)
5.40716975648940e+005	(6.89324506008874e-001dB,-5.87786966734898e+001°)
5.41963457010572e+005	(6.93271815758201e-001dB,-5.89801801918676e+001°)
5.43212811808503e+005	(6.97183714555455e-001dB,-5.91825690492676e+001°)
5.44465046666687e+005	(7.01059356454947e-001dB,-5.93858669827434e+001°)
5.45720168224349e+005	(7.04897882730318e-001dB,-5.95900777052202e+001°)
5.46978183136017e+005	(7.08698423310667e-001dB,-5.97952049099845e+001°)
5.48239098071563e+005	(7.12460098026742e-001dB,-6.00012522680635e+001°)
5.49502919716231e+005	(7.16182015042910e-001dB,-6.02082234282871e+001°)
5.50769654770677e+005	(7.19863269726981e-001dB,-6.04161220163143e+001°)
5.52039309951006e+005	(7.23502947236676e-001dB,-6.06249516303933e+001°)
5.53311891988803e+005	(7.27100120657226e-001dB,-6.08347158426438e+001°)
5.54587407631170e+005	(7.30653851477394e-001dB,-6.10454181992244e+001°)
5.55865863640765e+005	(7.34163188704339e-001dB,-6.12570622149885e+001°)
5.57147266795834e+005	(7.37627170200539e-001dB,-6.14696513771456e+001°)
5.58431623890250e+005	(7.41044822658772e-001dB,-6.16831891399443e+001°)
5.59718941733545e+005	(7.44415158628891e-001dB,-6.18976789257661e+001°)
5.61009227150951e+005	(7.47737180478355e-001dB,-6.21131241242626e+001°)
5.62302486983432e+005	(7.51009878308515e-001dB,-6.23295280858108e+001°)
5.63598728087724e+005	(7.54232229456137e-001dB,-6.25468941274958e+001°)
5.64897957336368e+005	(7.57403198802332e-001dB,-6.27652255291463e+001°)
5.66200181617747e+005	(7.60521739963767e-001dB,-6.29845255294755e+001°)
5.67505407836126e+005	(7.63586794018856e-001dB,-6.32047973235371e+001°)
5.68813642911684e+005	(7.66597289223455e-001dB,-6.34260440722160e+001°)
5.70124893780553e+005	(7.69552142272088e-001dB,-6.36482688832520e+001°)
5.71439167394854e+005	(7.72450255817315e-001dB,-6.38714748241826e+001°)
5.72756470722736e+005	(7.75290522312669e-001dB,-6.40956649190476e+001°)
5.74076810748410e+005	(7.78071820117533e-001dB,-6.43208421377448e+001°)
5.75400194472186e+005	(7.80793016171472e-001dB,-6.45470094011101e+001°)
5.76726628910514e+005	(7.83452963579998e-001dB,-6.47741695816265e+001°)
5.78056121096017e+005	(7.86050504573610e-001dB,-6.50023254975412e+001°)
5.79388678077531e+005	(7.88584467176838e-001dB,-6.52314799100997e+001°)
5.80724306920139e+005	(7.91053667831290e-001dB,-6.54616355301309e+001°)
5.82063014705213e+005	(7.93456910525333e-001dB,-6.56927950018892e+001°)
5.83404808530449e+005	(7.95792985761283e-001dB,-6.59249609203261e+001°)
5.84749695509903e+005	(7.98060672441998e-001dB,-6.61581358113488e+001°)
5.86097682774033e+005	(8.00258736646270e-001dB,-6.63923221417287e+001°)
5.87448777469732e+005	(8.02385931243009e-001dB,-6.66275223092969e+001°)
5.88802986760371e+005	(8.04440997171939e-001dB,-6.68637386534049e+001°)
5.90160317825832e+005	(8.06422663222646e-001dB,-6.71009734362357e+001°)
5.91520777862549e+005	(8.08329644410647e-001dB,-6.73392288546170e+001°)
5.92884374083547e+005	(8.10160644230403e-001dB,-6.75785070332588e+001°)
5.94251113718476e+005	(8.11914354022784e-001dB,-6.78188100224736e+001°)
5.95621004013654e+005	(8.13589452046522e-001dB,-6.80601397964872e+001°)
5.96994052232103e+005	(8.15184603861249e-001dB,-6.83024982533824e+001°)
5.98370265653588e+005	(8.16698464028518e-001dB,-6.85458872104078e+001°)
5.99749651574656e+005	(8.18129673836602e-001dB,-6.87903084043564e+001°)
6.01132217308673e+005	(8.19476861940324e-001dB,-6.90357634914627e+001°)
6.02517970185865e+005	(8.20738646331291e-001dB,-6.92822540361979e+001°)
6.03906917553356e+005	(8.21913632279576e-001dB,-6.95297815218923e+001°)
6.05299066775207e+005	(8.23000412832206e-001dB,-6.97783473395929e+001°)
6.06694425232454e+005	(8.23997568306006e-001dB,-7.00279527939197e+001°)
6.08093000323150e+005	(8.24903669764764e-001dB,-7.02785990891931e+001°)
6.09494799462399e+005	(8.25717273841288e-001dB,-7.05302873413418e+001°)
6.10899830082401e+005	(8.26436927080171e-001dB,-7.07830185659460e+001°)
6.12308099632490e+005	(8.27061164813206e-001dB,-7.10367936795578e+001°)
6.13719615579169e+005	(8.27588510269894e-001dB,-7.12916134976114e+001°)
6.15134385406156e+005	(8.28017475448656e-001dB,-7.15474787357377e+001°)
6.16552416614419e+005	(8.28346561113442e-001dB,-7.18043899996741e+001°)
6.17973716722220e+005	(8.28574257796700e-001dB,-7.20623477886421e+001°)
6.19398293265149e+005	(8.28699045271938e-001dB,-7.23213524986760e+001°)
6.20826153796170e+005	(8.28719391887150e-001dB,-7.25814044048877e+001°)
6.22257305885657e+005	(8.28633755898153e-001dB,-7.28425036771213e+001°)
6.23691757121436e+005	(8.28440585031046e-001dB,-7.31046503628789e+001°)
6.25129515108824e+005	(8.28138317546535e-001dB,-7.33678443969855e+001°)
6.26570587470672e+005	(8.27725381146886e-001dB,-7.36320855958918e+001°)
6.28014981847401e+005	(8.27200194157476e-001dB,-7.38973736468714e+001°)
6.29462705897048e+005	(8.26561165023733e-001dB,-7.41637081208859e+001°)
6.30913767295299e+005	(8.25806693775320e-001dB,-7.44310884619810e+001°)
6.32368173735539e+005	(8.24935169544199e-001dB,-7.46995139823034e+001°)
6.33825932928886e+005	(8.23944974855000e-001dB,-7.49689838661553e+001°)
6.35287052604234e+005	(8.22834481924359e-001dB,-7.52394971667196e+001°)
6.36751540508294e+005	(8.21602055535905e-001dB,-7.55110528049272e+001°)
6.38219404405635e+005	(8.20246051306959e-001dB,-7.57836495589744e+001°)
6.39690652078725e+005	(8.18764818565713e-001dB,-7.60572860795210e+001°)
6.41165291327974e+005	(8.17156697639396e-001dB,-7.63319608653693e+001°)
6.42643329971771e+005	(8.15420022324445e-001dB,-7.66076722835609e+001°)
6.44124775846530e+005	(8.13553119234038e-001dB,-7.68844185500589e+001°)
6.45609636806730e+005	(8.11554308525595e-001dB,-7.71621977386439e+001°)
6.47097920724955e+005	(8.09421903170895e-001dB,-7.74410077749255e+001°)
6.48589635491940e+005	(8.07154211704099e-001dB,-7.77208464357480e+001°)
6.50084789016607e+005	(8.04749535170509e-001dB,-7.80017113440660e+001°)
6.51583389226112e+005	(8.02206170169042e-001dB,-7.82835999685503e+001°)
6.53085444065882e+005	(7.99522408630425e-001dB,-7.85665096280416e+001°)
6.54590961499665e+005	(7.96696535529109e-001dB,-7.88504374779563e+001°)
6.56099949509563e+005	(7.93726834615378e-001dB,-7.91353805220886e+001°)
6.57612416096081e+005	(7.90611584385544e-001dB,-7.94213355965063e+001°)
6.59128369278165e+005	(7.87349059737968e-001dB,-7.97082993817923e+001°)
6.60647817093249e+005	(7.83937531708766e-001dB,-7.99962683899518e+001°)
6.62170767597293e+005	(7.80375269822610e-001dB,-8.02852389700911e+001°)
6.63697228864831e+005	(7.76660540365627e-001dB,-8.05752073045975e+001°)
6.65227208989006e+005	(7.72791607697448e-001dB,-8.08661694075272e+001°)
6.66760716081623e+005	(7.68766736422956e-001dB,-8.11581211208702e+001°)
6.68297758273182e+005	(7.64584187524705e-001dB,-8.14510581200699e+001°)
6.69838343712928e+005	(7.60242222909505e-001dB,-8.17449759018163e+001°)
6.71382480568892e+005	(7.55739103910434e-001dB,-8.20398697961055e+001°)
6.72930177027934e+005	(7.51073092324375e-001dB,-8.23357349504700e+001°)
6.74481441295787e+005	(7.46242450653194e-001dB,-8.26325663428741e+001°)
6.76036281597099e+005	(7.41245442398293e-001dB,-8.29303587675631e+001°)
6.77594706175478e+005	(7.36080333423807e-001dB,-8.32291068492345e+001°)
6.79156723293537e+005	(7.30745391743928e-001dB,-8.35288050223739e+001°)
6.80722341232935e+005	(7.25238886902226e-001dB,-8.38294475466060e+001°)
6.82291568294422e+005	(7.19559093839464e-001dB,-8.41310285009080e+001°)
6.83864412797884e+005	(7.13704289431624e-001dB,-8.44335417817542e+001°)
6.85440883082386e+005	(7.07672756305421e-001dB,-8.47369811012220e+001°)
6.87020987506217e+005	(7.01462780358691e-001dB,-8.50413399876622e+001°)
6.88604734446932e+005	(6.95072653804089e-001dB,-8.53466117855353e+001°)
6.90192132301401e+005	(6.88500675256230e-001dB,-8.56527896591426e+001°)
6.91783189485849e+005	(6.81745149289086e-001dB,-8.59598665809052e+001°)
6.93377914435903e+005	(6.74804387255600e-001dB,-8.62678353429715e+001°)
6.94976315606635e+005	(6.67676708006685e-001dB,-8.65766885469432e+001°)
6.96578401472610e+005	(6.60360439238524e-001dB,-8.68864186141051e+001°)
6.98184180527927e+005	(6.52853916716972e-001dB,-8.71970177741780e+001°)
6.99793661286267e+005	(6.45155486734697e-001dB,-8.75084780748420e+001°)
7.01406852280937e+005	(6.37263503714017e-001dB,-8.78207913787102e+001°)
7.03023762064915e+005	(6.29176334085511e-001dB,-8.81339493583151e+001°)
7.04644399210895e+005	(6.20892354203667e-001dB,-8.84479435047013e+001°)
7.06268772311335e+005	(6.12409952878573e-001dB,-8.87627651200566e+001°)
7.07896889978498e+005	(6.03727531023467e-001dB,-8.90784053232513e+001°)
7.09528760844503e+005	(5.94843502405449e-001dB,-8.93948550546647e+001°)
7.11164393561367e+005	(5.85756293808670e-001dB,-8.97121050608032e+001°)
7.12803796801051e+005	(5.76464346226996e-001dB,-9.00301459153158e+001°)
7.14446979255508e+005	(5.66966116348447e-001dB,-9.03489680017761e+001°)
7.16093949636728e+005	(5.57260074947801e-001dB,-9.06685615266311e+001°)
7.17744716676784e+005	(5.47344709285970e-001dB,-9.09889165198214e+001°)
7.19399289127879e+005	(5.37218522242757e-001dB,-9.13100228253480e+001°)
7.21057675762390e+005	(5.26880034956712e-001dB,-9.16318701115535e+001°)
7.22719885372920e+005	(5.16327785359205e-001dB,-9.19544478773763e+001°)
7.24385926772336e+005	(5.05560330344472e-001dB,-9.22777454390724e+001°)
7.26055808793827e+005	(4.94576244832798e-001dB,-9.26017519406955e+001°)
7.27729540290938e+005	(4.83374124239450e-001dB,-9.29264563607282e+001°)
7.29407130137629e+005	(4.71952583279075e-001dB,-9.32518474973504e+001°)
7.31088587228314e+005	(4.60310257428834e-001dB,-9.35779139935869e+001°)
7.32773920477911e+005	(4.48445803308068e-001dB,-9.39046443137631e+001°)
7.34463138821888e+005	(4.36357900728765e-001dB,-9.42320267727657e+001°)
7.36156251216314e+005	(4.24045249762679e-001dB,-9.45600495096981e+001°)
7.37853266637902e+005	(4.11506574469394e-001dB,-9.48887005104278e+001°)
7.39554194084058e+005	(3.98740623144416e-001dB,-9.52179676069947e+001°)
7.41259042572931e+005	(3.85746166490754e-001dB,-9.55478384728281e+001°)
7.42967821143458e+005	(3.72522002117790e-001dB,-9.58783006297761e+001°)
7.44680538855412e+005	(3.59066950375338e-001dB,-9.62093414515983e+001°)
7.46397204789452e+005	(3.45379858813630e-001dB,-9.65409481661587e+001°)
7.48117828047171e+005	(3.31459601336846e-001dB,-9.68731078572973e+001°)
7.49842417751140e+005	(3.17305078328750e-001dB,-9.72058074678551e+001°)
7.51570983044965e+005	(3.02915216170173e-001dB,-9.75390338040402e+001°)
7.53303533093324e+005	(2.88288971599485e-001dB,-9.78727735392334e+001°)
7.55040077082027e+005	(2.73425327647720e-001dB,-9.82070132134422e+001°)
7.56780624218057e+005	(2.58323296889058e-001dB,-9.85417392418934e+001°)
7.58525183729621e+005	(2.42981920722094e-001dB,-9.88769379132436e+001°)
7.60273764866200e+005	(2.27400270715109e-001dB,-9.92125953978105e+001°)
7.62026376898598e+005	(2.11577447363559e-001dB,-9.95486977464143e+001°)
7.63783029118989e+005	(1.95512583496496e-001dB,-9.98852309011181e+001°)
7.65543730840967e+005	(1.79204841912009e-001dB,-1.00222180693420e+002°)
7.67308491399599e+005	(1.62653416596774e-001dB,-1.00559532845559e+002°)
7.69077320151469e+005	(1.45857533848692e-001dB,-1.00897272987929e+002°)
7.70850226474731e+005	(1.28816451862269e-001dB,-1.01235386642422e+002°)
7.72627219769158e+005	(1.11529460898015e-001dB,-1.01573859243037e+002°)
7.74408309456192e+005	(9.39958843313993e-002dB,-1.01912676138307e+002°)
7.76193504978992e+005	(7.62150800417977e-002dB,-1.02251822589353e+002°)
7.77982815802488e+005	(5.81864368089736e-002dB,-1.02591283772104e+002°)
7.79776251413428e+005	(3.99093790627475e-002dB,-1.02931044793299e+002°)
7.81573821320428e+005	(2.13833647018352e-002dB,-1.03271090686717e+002°)
7.83375535054025e+005	(2.60788695110477e-003dB,-1.03611406421056e+002°)
7.85181402166727e+005	(-1.64175286180588e-002dB,-1.03951976892880e+002°)
7.86991432233060e+005	(-3.56933195649665e-002dB,-1.04292786956774e+002°)
7.88805634849624e+005	(-5.52198890075408e-002dB,-1.04633821402558e+002°)
7.90624019635142e+005	(-7.49976055412170e-002dB,-1.04975064970560e+002°)
7.92446596230507e+005	(-9.50268018848644e-002dB,-1.05316502367134e+002°)
7.94273374298839e+005	(-1.15307773623087e-001dB,-1.05658118256041e+002°)
7.96104363525535e+005	(-1.35840784592942e-001dB,-1.05999897256274e+002°)
7.97939573618316e+005	(-1.56626058291221e-001dB,-1.06341823977421e+002°)
7.99779014307284e+005	(-1.77663785532485e-001dB,-1.06683882987552e+002°)
8.01622695344970e+005	(-1.98954119469101e-001dB,-1.07026058841032e+002°)
8.03470626506387e+005	(-2.20497178049824e-001dB,-1.07368336079619e+002°)
